model,initialDens,initialTemp,NH2,zeta,radfield,Av,rout
1795,664813.7604740006,106.0335,1.14244e+22,31.070625759976103,4.694074737389548,7.14025,0.0049
1796,348578.02105603495,83.5005,6.95896e+21,168.09314389526895,1.2845470023787482,4.34935,0.0051
1797,56610.892263321606,218.8145,4.958800000000001e+21,116.56012379143607,2.9406951142208255,3.09925,0.0193
1798,90761.15208402091,18.0185,8.9476e+21,10.105318356083329,416.34178514640286,5.59225,0.0263
1799,37627.03522677652,267.3895,2.0788e+21,175.20641364355544,1.0491799921338927,1.29925,0.0042
1800,265521.68778726616,131.26350000000002,1.218616e+22,292.7183847474577,12.949410549320739,7.616350000000001,0.013
1801,75457.0808545774,97.2175,5.77384e+21,28.343273007152387,1.2651732473757868,3.60865,0.018
1802,182683.7845308524,134.1055,1.106008e+22,476.7053214797216,102.3646486201947,6.91255,0.0169
1803,193597.6137641435,244.1895,8.037520000000001e+21,208.37710497701727,76.7449840203922,5.02345,0.0109
1804,25804.770444360223,96.6375,4.13224e+21,326.7006510954393,1.4277428699323813,2.58265,0.0319
1805,57003.300221896134,202.9515,1.389112e+22,534.9953410125361,46.73583431519722,8.68195,0.07
1806,707131.200681301,127.40650000000001,1.275064e+22,1.9455840623720064,98.14089178441273,7.969150000000001,0.0052
1807,320405.52769132337,281.6865,9.08008e+21,48.51209163945375,759.8887239023786,5.67505,0.0077
1808,13954.041170406164,185.5515,8.69848e+21,41.27147591304285,3.900766911286872,5.43655,0.1649
1809,10952.165553667368,94.83950000000002,1.435624e+22,102.08219504717661,2.920451511445733,8.97265,0.3775
1810,23286.2738220876,101.45150000000001,1.4480080000000002e+22,4.550404456017794,43.13700611542949,9.05005,0.1793
1811,11007.786558940741,112.8775,1.035592e+22,630.1587921023487,273.93656142541477,6.47245,0.2579
1812,180260.26284757335,239.23050000000003,4.930000000000001e+21,93.0572040929699,1.272184207274336,3.0812500000000003,0.0061
1813,14338.377160558111,24.021500000000003,2.7959200000000005e+21,8.123627479541172,2.3542360191437868,1.7474500000000002,0.0271
1814,649980.0096830251,157.59550000000002,1.516696e+22,3.348497661709638,3.3116924655641227,9.47935,0.0069
1815,82508.74854788078,55.6605,7.049680000000001e+21,8.531983364518872,77.27695483565857,4.4060500000000005,0.0215
1816,13536.300906714549,265.30150000000003,9.40696e+21,1.1187936686591167,30.729111268705434,5.8793500000000005,0.187
1817,44085.92931591321,120.01150000000001,6.78616e+21,173.04139198085718,2.4879978458526155,4.241350000000001,0.0382
1818,590880.9655747811,221.3375,1.62952e+21,226.38622622217449,6.300137093821634,1.01845,0.0001
1819,102730.64148386773,68.6525,7.890640000000001e+21,28.75742527709899,1.0470079998610848,4.93165,0.0199
1820,179184.31880502016,184.68150000000003,1.406968e+22,486.35120921589265,97.33073432910341,8.79355,0.0227
1821,121422.73193522556,75.7865,1.72024e+21,3.768339303383061,7.633962108868294,1.07515,0.0004
1822,392735.35564672516,79.9045,8.28952e+21,106.18177964534122,156.7653224158662,5.18095,0.0056
1823,83733.64560836565,183.0285,1.04236e+22,4.930034971701825,86.78606553901261,6.51475,0.0342
1824,868360.379960594,175.66250000000002,8.737360000000001e+21,25.730605128338137,981.1829661043452,5.460850000000001,0.0028
1825,26859.628402600978,62.9105,3.5260000000000005e+21,4.636070162777066,694.1446807538729,2.2037500000000003,0.0233
1826,331665.2721504347,209.5345,1.317688e+22,766.7433181946071,21.396857778461168,8.23555,0.0114
1827,16986.347325366176,126.50750000000002,1.1159440000000002e+22,4.729878665246367,311.49422543490635,6.9746500000000005,0.1825
1828,17745.98050151721,84.6025,1.0171600000000002e+22,3.7892215626269605,17.452192714307923,6.3572500000000005,0.1566
1829,889405.887555891,278.6995,1.424824e+22,92.35278572249821,126.98429144338064,8.90515,0.0047
1830,198655.2285266774,250.7435,4.19992e+21,1.2349517787522473,23.038277228183663,2.62495,0.0043
1831,204032.80490797205,77.0625,1.3834960000000002e+22,2.8963430534742605,1.4566325147904198,8.64685,0.0195
1832,324264.94398997,59.430499999999995,6.064720000000001e+21,63.29217205371856,8.236638394990159,3.7904500000000003,0.0046
1833,37333.61117160813,264.4315,1.319272e+22,3.26174496005893,34.060420081790745,8.24545,0.1007
1834,203657.30854303265,108.46950000000001,1.834e+21,19.9136101195057,10.482141065250321,1.14625,0.0005
1835,11084.088890158662,130.5095,3.97672e+21,1.6212500407197759,5.393243143237273,2.48545,0.0696
1836,82660.87535038561,160.93050000000002,1.15108e+22,674.7610416628997,2.2384634111085573,7.19425,0.039
1837,54212.570508795674,270.3475,1.4533359999999998e+22,8.862372496202925,270.5515335753632,9.08335,0.0774
1838,19440.167385130193,299.17350000000005,1.432312e+22,134.4776155698974,55.39237674369164,8.95195,0.2122
1839,379751.9389713331,108.44050000000001,1.24972e+22,4.742965875296303,11.016661362416817,7.8107500000000005,0.0094
1840,75700.71822999655,65.43350000000001,1.1212720000000003e+22,668.2669760607299,6.436503355554828,7.007950000000001,0.0412
1841,372134.55600387143,63.548500000000004,1.4454160000000002e+22,4.074271818918198,844.5979053195806,9.033850000000001,0.0113
1842,221054.82562994043,27.7915,1.4042320000000002e+22,52.99684304529769,22.333150881274577,8.77645,0.0183
1843,395275.5940197274,143.8495,1.403656e+22,423.00938221809065,996.8963364769269,8.77285,0.0103
1844,234692.9262686464,184.76850000000002,9.529360000000002e+21,13.933172052829601,1.216326027294565,5.955850000000001,0.011
1845,35801.39918430693,198.4855,3.06808e+21,961.7229944617454,875.4876013757083,1.91755,0.0134
1846,201140.71982009063,243.37750000000003,1.0016080000000002e+22,5.167137280090001,27.78113596642536,6.260050000000001,0.0137
1847,424521.802934084,115.0815,1.1087440000000002e+22,360.62015856183706,6.1879956538511705,6.9296500000000005,0.0073
1848,635769.9545271866,215.13150000000002,1.026232e+22,3.406826368633857,378.74769633497925,6.41395,0.0045
1849,340957.30529319966,214.69650000000001,1.5814960000000003e+22,62.0368874473682,556.4805633776235,9.884350000000001,0.0136
1850,273212.14438784897,259.9075,9.83608e+21,648.2611570017998,42.457068062641035,6.147550000000001,0.0099
1851,20067.8109001819,87.53150000000001,4.61032e+21,436.3650910465206,5.228173602753967,2.88145,0.0487
1852,767538.2012183759,41.5085,9.254319999999999e+21,517.5472436920454,249.3733273224608,5.78395,0.0033
1853,10722.597402590896,31.938499999999998,1.050712e+22,343.3602369587641,32.54243154823684,6.56695,0.2693
1854,69103.49294049405,99.6825,1.339432e+22,7.907696634812572,877.9100081531823,8.37145,0.0554
1855,110230.04888112024,221.4245,1.0515760000000003e+22,1.5956954254360805,140.1683625717565,6.572350000000001,0.0263
1856,28714.416797908052,174.0675,6.799120000000001e+21,4.13952014089368,114.88147421177698,4.24945,0.0588
1857,532721.2243229616,39.072500000000005,9.297520000000002e+21,44.931405088441814,51.02112142411399,5.810950000000001,0.0048
1858,25194.166781870357,88.28550000000001,4.60456e+21,163.7381955467518,5.0541717970689515,2.87785,0.0387
1859,119646.50033390324,218.5535,1.104136e+22,33.477267303898145,42.57454350063121,6.90085,0.0257
1860,585463.7363205773,298.0715,7.694800000000001e+21,5.282627647675041,10.021898500653037,4.8092500000000005,0.0035
1861,212960.96202155136,82.1085,4.0026399999999995e+21,24.977559373805875,1.3033168197090903,2.5016499999999997,0.0038
1862,78650.23054586578,172.1535,6.87688e+21,345.26296834916263,16.008476396619493,4.29805,0.0218
1863,87156.54381367774,277.1335,5.294319999999999e+21,1.5404584897005515,433.96029924281777,3.30895,0.0138
1864,43842.973397456684,163.71450000000002,1.2999760000000002e+22,3.413893745911254,50.81009419103282,8.12485,0.0844
1865,68406.91418893654,284.1805,2.57272e+21,452.0120368438397,157.7429650944758,1.60795,0.0047
1866,29750.89258880872,196.07850000000002,4.12936e+21,2.66962339768435,185.03334500204355,2.58085,0.0276
1867,396917.27400947304,13.5525,8.630800000000001e+21,6.548623164427929,21.98112925320398,5.39425,0.0058
1868,387703.7485103827,248.9165,1.156408e+22,2.5647793006498465,271.30012883537466,7.227550000000001,0.0084
1869,190151.60697745802,92.92550000000001,5.20504e+21,2.71050367219552,12.798232631246217,3.25315,0.0062
1870,244511.89978250407,98.5805,1.411576e+22,2.181976153816338,2.2230539373749747,8.82235,0.0167
1871,27624.854546315764,133.7285,1.03372e+22,49.11905467933634,210.11158552189912,6.46075,0.1026
1872,77143.61742839131,218.6985,4.449040000000001e+21,681.7890156487571,1.6921934122549152,2.7806500000000005,0.0121
1873,457614.73488633335,88.7785,1.096216e+22,4.684357154006305,345.9792078616022,6.85135,0.0067
1874,12232.071190499326,130.36450000000002,3.5303200000000005e+21,238.5887709593036,1.2392245256115857,2.2064500000000002,0.0512
1875,266011.24757419375,215.5375,5.55928e+21,3.7089416418640337,303.21452386123934,3.4745500000000002,0.0049
1876,26430.17264477656,106.00450000000001,1.0239279999999998e+22,14.714652151199255,2.5313371913860787,6.39955,0.106
1877,56040.24173641845,50.6145,8.378799999999999e+21,438.7832090084675,544.3146207625508,5.23675,0.0393
1878,392012.5762951651,26.6315,1.1214160000000002e+22,2.58077414993723,258.13684635660934,7.008850000000001,0.008
1879,17041.19319315536,135.7005,4.50088e+21,918.2268756221264,39.432108487497246,2.81305,0.0553
1880,490794.85344955587,14.799500000000002,5.399440000000001e+21,29.747467587882532,11.538517152698338,3.3746500000000004,0.0026
1881,161621.82261066124,46.728500000000004,1.473064e+22,64.75152482255577,1.8107145859426559,9.20665,0.0264
1882,41181.29505138526,141.5295,1.0534480000000002e+22,374.0675196781442,4.074271818918198,6.58405,0.0704
1883,216122.50865714016,52.673500000000004,1.10572e+22,1.5193226068580914,24.943075426433627,6.91075,0.0143
1884,67842.21204982605,27.3565,1.62664e+21,181.86536560303458,1.1726002974095784,1.01665,0.0002
1885,32877.591870669676,131.0605,1.3051600000000002e+22,21.103281883864835,4.377740356320126,8.157250000000001,0.113
1886,10565.741960029296,28.603500000000004,6.727120000000001e+21,4.68112243208238,137.86372223559223,4.2044500000000005,0.1573
1887,34411.21443960906,97.4495,1.2524560000000002e+22,8.795286685349938,87.99337997329455,7.827850000000001,0.103
1888,662369.002243108,145.4155,9.70648e+21,18.01565265596186,910.0180362996922,6.06655,0.0041
1889,32471.324216780227,18.9465,1.247128e+22,2.3251447782779113,3.531425104174507,7.79455,0.1086
1890,343320.7084260957,250.8595,1.032424e+22,2.3623813206284336,27.628035158316724,6.45265,0.0083
1891,18209.58297685276,61.6925,5.652880000000001e+21,20.246501966438682,102.29396204309552,3.5330500000000002,0.0722
1892,942974.6114598993,224.20850000000002,7.25128e+21,842.2674162363206,1.07040961127837,4.53205,0.002
1893,98423.7708779116,231.7775,2.6044e+21,8.129241021227193,7.1540175300488364,1.62775,0.0034
1894,382912.90212080954,171.0515,5.89624e+21,104.43594479469093,28.460989822568553,3.68515,0.0037
1895,163042.18992825644,242.3915,8.108079999999999e+21,361.36825618661044,134.106553064231,5.06755,0.013
1896,16244.262541935448,255.7895,1.32964e+22,1.743211169669693,10.716426755581917,8.31025,0.2334
1897,71795.95885446745,290.8215,3.92344e+21,92.54436929873467,569.7049592730132,2.45215,0.0106
1898,375059.352911114,104.0035,9.517840000000002e+21,7.114592005246775,65.83396314290805,5.948650000000001,0.0069
1899,564546.8649299892,66.1585,1.228408e+22,7.772307956450726,4.099680384747983,7.67755,0.0062
1900,102872.66719536795,81.1225,5.09128e+21,45.055726826449984,127.77620933003364,3.18205,0.0111
1901,33151.25698118432,204.02450000000002,5.511760000000001e+21,119.90850823047292,288.7021379435215,3.44485,0.0383
1902,33939.07487744296,94.6075,5.65e+21,33.10930007978287,50.39065458878972,3.53125,0.0388
1903,40541.517440650285,133.1485,1.049704e+22,253.36697131000244,56.74792681823314,6.56065,0.0712
1904,762605.6174186722,146.40150000000003,1.076632e+22,1.8588742011708284,1.7932878250867854,6.72895,0.004
1905,36991.33456703487,233.6625,1.5364240000000002e+22,56.12417886066999,87.02619589953588,9.60265,0.1207
1906,34158.595068605544,236.5625,1.57804e+22,274.6945227968289,137.76852223478798,9.86275,0.1346
1907,237191.97975048455,270.9275,8.970640000000001e+21,447.3526352352496,50.66989449472075,5.60665,0.0102
1908,32218.105551771114,114.3855,3.7348e+21,249.7180874031008,13.165883261630917,2.33425,0.0216
1909,141742.47114428095,255.61550000000003,8.640879999999999e+21,4.642479556838303,1.9658482942013253,5.40055,0.0162
1910,579028.579474638,132.7425,6.50248e+21,73.93498685557601,9.782503230705615,4.06405,0.0028
1911,124537.45890007242,109.3975,1.0734639999999998e+22,39.76033180657439,4.202909126715065,6.709149999999999,0.0239
1912,12720.377500856901,82.8335,1.026088e+22,1.7686829937153068,13.030167544686527,6.41305,0.2207
1913,10435.181327286247,35.7085,3.4036e+21,2.395245318436822,1.9617786328119255,2.12725,0.0561
1914,87076.30662652318,200.80550000000002,7.350640000000002e+21,265.00251767403364,294.5438776647218,4.594150000000001,0.0215
1915,241601.70788935007,264.40250000000003,1.2596560000000002e+22,302.58681497642726,235.64053495092136,7.872850000000001,0.0148
1916,68596.19085293144,91.9975,2.0802399999999997e+21,525.4725088859984,9.608376226408696,1.30015,0.0024
1917,10016.131092283093,169.80450000000002,6.43768e+21,216.14739211285442,384.5475068288776,4.02355,0.1566
1918,248828.43036797008,137.46949999999998,4.92568e+21,1.052082992381687,2.821304749679279,3.0785500000000003,0.0044
1919,44493.85139745807,216.3785,1.520008e+22,329.42002817569886,4.35361479187048,9.50005,0.0991
1920,975214.1632264138,182.01350000000002,1.3993360000000002e+22,1.8938692821046303,324.22761375760166,8.74585,0.0042
1921,337520.3789679259,123.08550000000001,9.038320000000002e+21,2.892344370499146,1.297926202360539,5.648950000000001,0.0072
1922,530029.4488357963,182.9995,8.78776e+21,5.110342406592189,36.446010839416985,5.49235,0.0045
1923,529541.4984166679,234.1845,5.917840000000001e+21,319.1170436877017,28.051106690599482,3.69865,0.0027
1924,12516.992730317255,256.6595,1.1741200000000002e+22,2.2108027697232084,66.6576502082631,7.33825,0.2626
1925,68817.67564552987,79.8755,3.90616e+21,5.029791701341049,249.7180874031008,2.44135,0.011
1926,536660.9560460738,18.6565,5.83576e+21,11.690955299886108,319.779044124282,3.6473500000000003,0.0027
1927,113318.28679306933,58.5895,8.669679999999999e+21,1.9428979945536486,11.747622976459246,5.41855,0.0203
1928,606596.6394687527,272.8415,7.24984e+21,1.3123509803123001,83.49298730444399,4.53115,0.0031
1929,356533.2187829285,48.642500000000005,1.524616e+22,1.2997205929114257,15.210727989493268,9.52885,0.0125
1930,54237.54206961006,276.2345,2.2515999999999997e+21,88.17592006982254,3.9907084444632597,1.40725,0.004
1931,433012.06773800397,173.2845,6.83368e+21,850.4523783121836,47.84648078905457,4.27105,0.004
1932,157072.4435364649,148.75050000000002,1.0419280000000002e+22,46.414107094764155,4.478679655809232,6.51205,0.0183
1933,191911.0581341191,58.9955,1.1634640000000002e+22,38.623355367052916,159.4960749714487,7.271650000000001,0.017
1934,51582.21650723061,168.7315,5.182e+21,6.873057860322545,4.981383753553695,3.2387500000000005,0.0226
1935,876798.9074889643,235.1125,6.41608e+21,16.422905731005518,6.222286443252171,4.01005,0.0019
1936,218222.73775659132,79.38250000000001,1.3273360000000002e+22,3.9223830183657595,124.81017726257751,8.295850000000002,0.0174
1937,27485.269519646674,88.7495,1.057912e+22,9.701748228587293,31.329250122301968,6.61195,0.106
1938,520115.74382240645,287.4285,1.131496e+22,2.109356570081457,71.37563746317392,7.0718499999999995,0.0062
1939,417349.5984653169,294.21450000000004,1.108168e+22,144.09536120546647,115.51809011434644,6.92605,0.0075
1940,254976.40877992843,233.9235,1.26844e+22,20.457379418364596,12.762918618217904,7.9277500000000005,0.0142
1941,329230.45333340653,50.5275,6.868240000000001e+21,748.9451280526628,222.81786059606364,4.29265,0.0053
1942,19076.55723990068,50.8465,2.9572e+21,2.233829387139036,882.1653593307562,1.84825,0.0232
1943,115531.39039157053,177.4605,8.380240000000001e+21,25.926864621692438,44.6529339743858,5.23765,0.0191
1944,681553.5747267043,156.00050000000002,1.7044e+21,10.453217816485552,706.7242603790035,1.06525,0.0001
1945,44514.34629201131,217.2775,7.190800000000002e+21,63.81900076209612,405.275173144697,4.494250000000001,0.0408
1946,563767.4531352641,66.2165,1.103128e+22,2.1865026095322153,4.398959869034845,6.894550000000001,0.0055
1947,120032.81741626716,88.8075,9.23128e+21,157.5251856058856,560.72510379497,5.769550000000001,0.0207
1948,30401.849166294414,73.49549999999999,4.85656e+21,132.44940144257555,75.53530723252064,3.03535,0.0348
1949,104930.07903979544,30.372500000000002,9.62872e+21,36.04541250751268,46.35002791062803,6.01795,0.0249
1950,951261.6750371128,66.6515,2.8564e+21,96.39399949289691,500.66819076646374,1.78525,0.0005
1951,306972.8738183665,210.4915,1.72744e+21,28.284597307635465,15.1269022326946,1.07965,0.0002
1952,57398.428222494185,240.0715,1.540168e+22,20.914621047681713,211.27591926304498,9.62605,0.078
1953,61052.01468341025,298.9995,1.94344e+21,1.7336043976822921,4.41113145225754,1.21465,0.0019
1954,164930.12950896434,59.807500000000005,1.155976e+22,19.996316402796126,3.0842530295634187,7.22485,0.0197
1955,28346.536334896653,178.79450000000003,4.94008e+21,41.15759601414706,89.71188870983059,3.0875500000000002,0.0383
1956,713017.1895014064,271.6525,1.460392e+22,123.52361696483354,380.0581062293895,9.12745,0.006
1957,127438.30896889648,253.17950000000002,1.375144e+22,275.64492440744334,167.86107497928845,8.59465,0.031
1958,266870.15016434103,133.4965,1.340872e+22,83.55068214162166,331.7034587241646,8.38045,0.0144
1959,33334.964733275694,246.56750000000002,1.5784720000000002e+22,63.73089243130634,458.6168425434081,9.865450000000001,0.138
1960,512743.3068882606,108.6145,1.465e+22,23.88086205671946,115.75772954320583,9.15625,0.0083
1961,18875.56673068528,197.0645,5.93944e+21,687.4640622595039,1.3897926162143037,3.7121500000000003,0.0746
1962,10146.120128695835,247.6115,1.1130640000000002e+22,262.08972793146324,1.9442405645953669,6.956650000000001,0.3045
1963,518680.5945574422,173.1395,1.1202640000000002e+22,5.961423839873119,262.99651885330434,7.001650000000001,0.0061
1964,242716.89070386926,126.79750000000001,1.3482159999999998e+22,1.7957670559725658,3.4304413608568214,8.42635,0.016
1965,854476.257684183,112.21050000000001,5.66008e+21,2.2215188363839795,3.6605808212629283,3.5375500000000004,0.0016
1966,42062.97636505622,40.667500000000004,4.03144e+21,147.31602776237057,3.1904357273191106,2.51965,0.0188
1967,487416.24544315407,216.7555,1.1302e+22,31.721228621864554,13.808611147817947,7.063750000000001,0.0066
1968,45951.53251697754,172.8785,1.090744e+22,1.0920688008801558,81.55488881920053,6.81715,0.0657
1969,99426.00739529578,166.4115,1.565224e+22,12.683817950005425,806.9562692898431,9.78265,0.0459
1970,167070.58757733135,233.6335,1.114936e+22,5.94908261471422,10.8805287288891,6.96835,0.0186
1971,89846.25925706858,244.3925,6.050320000000001e+21,909.3896351773163,95.33447954783142,3.7814500000000004,0.0162
1972,176075.93367630328,207.6205,6.156880000000001e+21,1.8665945781070374,13.284646424471205,3.84805,0.0085
1973,36349.63045460815,169.3405,2.78152e+21,285.7261570043188,9.615015750515106,1.73845,0.0106
1974,146926.45493623026,260.4585,6.670959999999999e+21,69.43045318761357,18.99984246214733,4.16935,0.0113
1975,400959.03122771916,94.66550000000001,2.986e+21,4.284991847657467,89.83591591962907,1.86625,0.0012
1976,22714.33360656507,287.02250000000004,3.6239199999999995e+21,446.4265344000868,3.2934418514316444,2.26495,0.029
1977,627335.6959840385,170.73250000000002,1.386232e+22,51.76664270698368,19.681128640310302,8.66395,0.0064
1978,53174.08188271428,229.10950000000003,2.06296e+21,39.05260421333436,38.30451783938485,1.28935,0.0029
1979,13112.937764409331,132.8295,1.378888e+22,15.316163718911309,54.7078944059479,8.61805,0.3013
1980,15823.407040690508,293.0835,2.66056e+21,622.8020020860351,230.1706795942664,1.66285,0.0218
1981,384680.34777189145,294.6495,4.87096e+21,331.7034587241646,5.345028189433332,3.04435,0.0029
1982,53814.58555867279,26.573500000000003,2.69368e+21,947.8726668549346,83.26260608491185,1.6835499999999999,0.0067
1983,159551.17247859627,120.09850000000002,1.4971119999999998e+22,1.805718302446259,2.1122727678521174,9.35695,0.0273
1984,72426.91717336941,54.3555,3.7117599999999995e+21,520.0558667313574,1.24953953037495,2.3198499999999997,0.0095
1985,640766.7976494362,217.39350000000002,1.81096e+21,54.40640123253716,1.2943448498300303,1.13185,0.0002
1986,334272.000137866,206.98250000000002,1.453048e+22,9.4634610721621,447.04372168973106,9.08155,0.0126
1987,16470.242744164214,110.47050000000002,6.67672e+21,1.53726946211587,5.275334466981792,4.17295,0.1
1988,548403.224893139,42.6685,1.0692880000000002e+22,31.67743438392447,1.2323952052940699,6.683050000000001,0.0055
1989,203001.85198596845,83.12349999999999,1.0076560000000002e+22,29.056948255262665,10.168338610522229,6.29785,0.0136
1990,390930.900596229,155.10150000000002,3.07096e+21,262.81491002684595,1.3398309322833073,1.9193500000000001,0.0013
1991,35751.97187450261,225.6585,8.869840000000001e+21,175.08542713275114,16.231176486829394,5.54365,0.066
1992,728282.7106931322,199.2105,6.388719999999999e+21,6.911144923212216,2.266470130892363,3.99295,0.0022
1993,14024.90731954545,229.6025,9.12472e+21,4.478679655809232,43.94910142521458,5.70295,0.174
1994,22526.825765754278,39.6815,7.60264e+21,1.7834050825119685,7.085165512385349,4.75165,0.0864
1995,738754.2629936365,215.36350000000002,1.296664e+22,12.613917900547559,508.3349849275039,8.10415,0.0051
1996,166532.88277850227,17.1485,7.38664e+21,155.79373886773155,3.4233397270247203,4.61665,0.0114
1997,63547.72390486153,206.08350000000002,7.547920000000001e+21,623.2323670934969,78.40612669423936,4.71745,0.0304
1998,297645.96536372753,135.4105,2.57848e+21,71.82076058301709,7.198632453509676,1.61155,0.0012
1999,13870.751779668195,118.8225,7.111600000000002e+21,62.85647180596681,261.3665468225215,4.444750000000001,0.1289
2000,37905.305394288516,278.46750000000003,5.50456e+21,20.415028944326092,1.6123153919825775,3.44035,0.0335
2001,121758.69928452552,46.1775,1.17268e+22,799.1899244250947,21.20557240861249,7.32925,0.0271
2002,90427.39083117827,74.04650000000001,1.5934480000000002e+22,257.60245641416174,92.67231242948078,9.959050000000001,0.0515
2003,73841.41324069377,292.96750000000003,8.253520000000001e+21,26.819458194103575,6.49007925031788,5.15845,0.0293
2004,11730.053691536921,234.7935,8.983600000000002e+21,117.20604193376687,26.414962592617194,5.614750000000001,0.2041
2005,25816.656717016267,38.4055,5.51032e+21,146.301911360434,8.118017814213372,3.44395,0.0492
2006,70843.49849515063,23.9635,5.304400000000001e+21,3.701263462098101,117.53034202653231,3.3152500000000003,0.017
2007,11295.357994976886,206.7505,1.0972240000000002e+22,796.4343816085772,55.77633835619331,6.8576500000000005,0.269
2008,144643.8590106879,231.69050000000001,6.35992e+21,19.330807675369282,2.0476230040820638,3.97495,0.0108
2009,17119.851767028606,183.4925,4.93432e+21,4.457075594228547,1.5277419359039237,3.08395,0.0632
2010,39893.30340600861,178.18550000000002,4.24168e+21,481.3378347438686,59.848049370728155,2.65105,0.0216
2011,272332.83054053446,133.0615,1.440952e+22,249.54564782482637,156.54889265797522,9.00595,0.0153
2012,50477.751350094724,139.9345,5.32312e+21,7.384991503695586,148.33717368338253,3.32695,0.024
2013,57424.867262878295,49.947500000000005,8.21896e+21,550.7442859761289,412.05007734813285,5.13685,0.0375
2014,636355.790040944,116.47350000000002,1.45996e+22,82.00682538696155,43.16681439783153,9.12475,0.0067
2015,10444.796911933634,63.4035,2.54824e+21,1.5140841042602098,4.25255559509398,1.59265,0.0295
2016,455512.1861657392,119.11250000000001,2.17528e+21,6.792818333266714,359.62510359255657,1.35955,0.0005
2017,12838.077704724763,108.5565,1.148488e+22,736.1223433992654,4.026706724823159,7.17805,0.2496
2018,241935.72366076033,173.4585,1.090456e+22,118.7544793659908,901.8825830268387,6.8153500000000005,0.0126
2019,366690.7882036976,61.4025,9.49624e+21,209.53182709100417,269.4325118850775,5.93515,0.0071
2020,450712.9121091093,59.343500000000006,1.4932240000000002e+22,7.2736098136316185,19.708337915536216,9.332650000000001,0.0097
2021,360329.6501281602,295.11350000000004,1.208536e+22,685.5671507444048,46.897533251726244,7.553350000000001,0.0095
2022,836950.9371711593,116.8215,7.40824e+21,7.278635981067225,9.595110929540997,4.63015,0.0023
2023,42335.042490779095,211.01350000000002,9.71224e+21,65.60697291358065,3.203686417651,6.07015,0.0622
2024,141286.2830860634,17.6125,5.266960000000001e+21,94.09141505458818,4.3596336897327195,3.29185,0.0085
2025,34809.677523240134,169.74650000000003,3.74776e+21,10.489384373240098,15.593729630450548,2.34235,0.0201
2026,87518.52708843355,158.4655,3.45832e+21,2.6004589348306375,440.9100518828097,2.16145,0.007
2027,259238.7985291356,208.6935,1.93048e+21,157.0905282108331,7.529220222062772,1.20655,0.0005
2028,46036.256377598795,235.17050000000003,3.22648e+21,30.792858052144272,5.047194021872742,2.01655,0.0115
2029,298744.5560605305,175.72050000000002,1.035016e+22,6.882559902933157,317.57770066853027,6.46885,0.0096
2030,32696.404683430526,268.7525,5.83864e+21,642.022132782895,19.491712635794187,3.64915,0.0421
2031,619298.4599180425,57.0525,1.2680080000000002e+22,549.9839299826176,5.7036123405596975,7.925050000000001,0.0059
2032,128262.58841809536,281.8315,1.3522480000000003e+22,185.28915468156674,202.97848187937413,8.451550000000001,0.0302
2033,55449.802036974266,199.3265,1.2605200000000002e+22,400.26719706114386,40.90251381515132,7.878250000000001,0.0644
2034,19792.470212375792,123.20150000000001,1.1650480000000003e+22,1.2512670260693788,10.02882377450984,7.281550000000001,0.1646
2035,31325.643416709274,271.15950000000004,3.38344e+21,6.25244672585244,19.899859034966184,2.11465,0.0185
2036,159184.21496485893,296.4475,8.046160000000001e+21,4.314693992178109,3.0927869201982117,5.02885,0.0132
2037,21722.00953521927,252.3385,1.188952e+22,1.2054522169249966,2.2369176693058384,7.43095,0.1536
2038,132159.99087792102,236.8525,6.48232e+21,8.151734005153626,213.7715961688927,4.05145,0.0121
2039,341271.48323868675,137.7015,5.079760000000001e+21,447.6617622444049,1.6494911888493944,3.17485,0.0034
2040,337364.9808737675,131.5245,1.84984e+21,14.796193423406153,269.0605341261152,1.15615,0.0003
2041,135051.6827855038,72.79950000000001,1.8512799999999997e+21,8.764961241667114,37.28636099814487,1.15705,0.0007
2042,26797.85297152504,117.6915,1.2792400000000002e+22,166.4753742904313,125.67532008069684,7.99525,0.1354
2043,225372.02141459816,126.56550000000001,3.74056e+21,85.53620934721579,67.95947262120632,2.33785,0.0032
2044,844306.241909012,180.4185,1.1374e+22,26.034545479023965,103.21670715865542,7.108750000000001,0.0039
2045,59799.83697142513,56.9075,7.90936e+21,286.7147264051453,1.9863235881479666,4.943350000000001,0.0343
2046,464194.51023934653,29.560500000000005,5.01784e+21,23.58576678822152,378.2247983435335,3.13615,0.0025
2047,10090.205237643562,238.8825,1.105432e+22,671.0424586329015,9.515902859258079,6.908950000000001,0.3037
2048,60158.91570534644,140.39849999999998,5.5924e+21,2.5843420852637515,27.838767247807084,3.49525,0.0216
2049,827751.5449305729,107.8895,6.6508e+21,546.9529889790217,61.10123662546296,4.156750000000001,0.0021
2050,26983.606814262996,227.6885,7.67464e+21,56.513213083111594,8.157366968847066,4.79665,0.073
2051,127732.08461131483,137.2375,2.2156e+21,362.36813432489,18.57162902963605,1.38475,0.0017
2052,72293.62466614439,161.7135,6.70984e+21,323.77998603696955,489.046325344451,4.19365,0.023
2053,524928.3155466857,64.9405,6.672400000000001e+21,1.3370572400154348,11.610475329688661,4.17025,0.0032
2054,11114.757710605054,238.9405,1.487464e+22,1.9644908032228838,9.116958963632664,9.29665,0.3871
2055,751103.8706017857,210.14350000000002,9.408400000000001e+21,1.0086720805993417,4.007282870755455,5.88025,0.0035
