model,initialDens,initialTemp,NH2,zeta,radfield,Av,rout
776,293021.84598312800,137.0635,5.81992E+21,162.05035993722800,126.72141100165400,3.6374500000000000,0.0048
777,178361.04164296000,189.7855,1.10716E+22,11.27846509985150,36.72400179946060,6.9197500000000000,0.0173
778,16546.265930505500,244.59550000000000,9.01384E+21,65.6523082614005,3.6987076027403600,5.63365,0.1453
779,79487.71267887240,258.6315,1.91896E+21,1.5078217374157400,11.154497230628500,1.19935,0.0014
780,20431.488145171700,175.69150000000000,1.105E+22,898.7729641527140,23.84789220654140,6.90625,0.15
781,335351.30445056100,34.0265,2.53528E+21,790.4055844321660,1.8245257623791900,1.5845500000000000,0.001
782,336744.1036377130,55.5155,1.126744E+22,27.877254506024800,716.5557741746050,7.04215,0.0094
783,25474.167494428000,46.5835,5.1748E+21,59.765423324125900,11.047143616086100,3.2342500000000000,0.0456
784,119426.30620397700,221.9175,1.029256E+22,219.1543018605140,67.86564796675380,6.43285,0.0237
785,10967.306986474200,292.9095,1.500568E+22,170.19625514349900,197.719726025561,9.37855,0.3962
786,31340.07273083860,49.628500000000000,7.06984E+21,53.73410257172710,10.503886008363700,4.41865,0.0567
787,48406.0895610673,68.13050000000000,2.54536E+21,452.6369461232160,57.33898487998350,1.59085,0.0064
788,28216.29583090800,107.9765,6.91576E+21,106.40205112839900,1.5047002738089300,4.32235,0.0611
789,129211.15244259300,48.1785,1.088728E+22,117.6928284104200,124.03664193601900,6.80455,0.0234
790,78433.21188819620,31.097500000000000,4.49224E+21,8.656652815244290,490.738351856448,2.80765,0.012
791,582237.2674224980,126.71050000000000,9.69208E+21,433.06192296446000,810.3077637406400,6.057550000000000,0.0046
792,155417.52907715800,53.456500000000000,9.90088E+21,441.21472697558900,1.856307844740020,6.1880500000000000,0.0174
793,164702.42744164200,71.3785,8.60488E+21,2.4135149871955200,147.01105695053700,5.37805,0.0139
794,717629.0320547710,78.33850000000000,2.42152E+21,6.73674331382072,951.1521632936130,1.5134500000000000,0.0005
795,163870.2061284630,127.0875,1.594312E+22,181.7397808395380,11.642600620879700,9.964450000000000,0.0285
796,39948.45613082850,275.1615,5.82712E+21,124.63786468712400,846.9348426866790,3.6419500000000000,0.0344
797,232648.36245182400,181.78150000000000,1.242952E+22,1.9973308039983900,1.2730633045862000,7.76845,0.0152
798,62849.235603775200,281.3095,1.577896E+22,606.6664805080250,40.67710158124040,9.86185,0.0732
799,59854.940028695000,53.804500000000000,1.46068E+22,1.7699051787231200,95.00577390195690,9.12925,0.0705
800,52251.64890163820,82.6015,1.22668E+22,73.68006494566100,8.06770482132564,7.66675,0.0663
801,218122.26560835200,202.6035,7.09432E+21,15.953280452839500,3.963236600765400,4.433950000000000,0.0083
802,51511.00224595070,162.11950000000000,8.87272E+21,4.909643972640410,2.522609343598300,5.54545,0.0459
803,189103.68853644900,137.9335,3.39064E+21,1.2651732473757900,103.78868273295000,2.1191500000000000,0.0032
804,118822.8596190000,264.8375,2.56552E+21,82.97552329136080,2.2493135527221100,1.60345,0.0027
805,580096.1725227050,262.34350000000000,1.488328E+22,28.10929801959010,172.80249152765500,9.30205,0.0075
806,191646.10627353900,262.8945,9.23992E+21,45.39938816187380,155.68615752707900,5.7749500000000000,0.013
807,167610.02852847900,240.5935,1.201912E+22,237.93043576499800,6.0151990052901,7.511950000000000,0.0202
808,511799.66820246100,86.6905,1.529224E+22,7.178769351503800,52.30581820144210,9.55765,0.0088
809,248484.89854530000,277.85850000000000,4.74136E+21,10.281346596899500,331.9326705138040,2.96335,0.0042
810,514162.02813543600,268.2885,6.21304E+21,190.4802708787280,311.0641773939470,3.88315,0.003
811,357355.11273490300,224.7885,1.171672E+22,5.257145536477340,5.633132932779190,7.3229500000000000,0.0093
812,256980.39954022700,92.7515,1.166056E+22,2.1151929972832200,9.123258911447970,7.28785,0.0128
813,517726.0290506430,154.63750000000000,9.69352E+21,41.07239234920840,1.9767420461723400,6.058450000000000,0.0052
814,25427.285536900000,220.7575,6.89992E+21,8.14047974439022,790.9517658896800,4.31245,0.0676
815,487191.83364367800,191.4095,4.32952E+21,43.16681439783150,1.2599403947392700,2.70595,0.0019
816,192796.879330571,35.563500000000000,7.40104E+21,2.912393143880830,243.41649239660700,4.62565,0.0099
817,19138.15202047430,164.55550000000000,2.24584E+21,5.831093429229820,1.5362079206772900,1.40365,0.011
818,629361.2503885450,265.4465,9.83032E+21,206.79974552202100,18.635884064508200,6.14395,0.0043
819,52347.98870090690,29.3575,1.355992E+22,48.780921485314300,48.713574683967800,8.47495,0.0741
820,57902.85794746370,46.496500000000000,1.462552E+22,386.9456778582560,16.871356407752800,9.14095,0.073
821,63168.417928751500,284.6155,1.484296E+22,1.9442405645953700,18.392891121234600,9.276850000000000,0.068
822,80965.49959081960,217.3355,9.5092E+21,612.1389299124860,18.92125767075410,5.94325,0.0318
823,17672.5817784194,203.58950000000000,7.65304E+21,32.700169212831000,908.1341344355910,4.78315,0.1111
824,366015.9405580500,184.62350000000000,1.497544E+22,45.211612844515800,112.75868436253900,9.35965,0.0119
825,40728.64858272420,32.48950000000000,9.66328E+21,1.3060205183071900,5.5252254045990500,6.03955,0.0643
826,18125.91754287140,148.31550000000000,3.0364E+21,129.28555377332900,3.0022717516543100,1.89775,0.0258
827,13648.973796449500,215.91450000000000,5.88328E+21,492.7765129385700,10.338320698148900,3.67705,0.1018
828,68218.1597938182,116.03850000000000,1.433464E+22,179.12244142027400,5.9861831480023800,8.959150000000000,0.0606
829,32711.46540182670,253.61450000000000,4.12072E+21,79.6617788516731,8.151734005153630,2.57545,0.0251
830,151390.9798919830,285.4855,7.74952E+21,9.542232629712650,39.13361787760020,4.843450000000000,0.0133
831,188234.83601033700,70.3345,1.94056E+21,186.44468182691100,1.4891896185503100,1.21285,0.0007
832,658415.4299433830,247.9015,1.190824E+22,3.4974378036641800,323.33297630989500,7.4426500000000000,0.0052
833,41946.912488256700,225.6005,1.297384E+22,105.37801171656500,119.33009874487800,8.10865,0.088
834,129688.0618803650,42.3785,9.6028E+21,1.5705436094405200,4.749523053304060,6.0017500000000000,0.0201
835,127790.92095662900,273.1605,4.6564E+21,91.40080063520310,1.0808116070163800,2.91025,0.0079
836,802601.560872628,269.5935,1.146328E+22,2.8546311464247900,2.6439302879652000,7.16455,0.0041
837,81040.10592399330,280.3235,9.19816E+21,163.39922787851800,9.346521299243650,5.748850000000000,0.0305
838,731307.4538624840,66.9125,3.2884E+21,3.622847055839200,1.125770852274620,2.05525,0.0008
839,79195.4078991278,52.6445,8.90584E+21,50.04376776256300,21.308358749674900,5.5661500000000000,0.03
840,98832.54980990280,272.95750000000000,9.20536E+21,34.82170243643310,687.9391096666940,5.75335,0.025
841,25757.28005425210,167.1945,6.8596E+21,62.380664974301000,1.560809860234740,4.28725,0.0663
842,117950.55805840100,89.30050000000000,1.54348E+22,39.45935663314650,43.19664327817900,9.64675,0.0381
843,576633.6732947880,194.83150000000000,8.3716E+21,55.660871251574900,290.3019813767790,5.23225,0.0039
844,458669.6457982020,116.29950000000000,1.429288E+22,27.60895697787420,442.1300160447910,8.933050000000000,0.0091
845,13548.774043797500,119.22850000000000,3.64264E+21,23.99661589655590,40.06360265998170,2.27665,0.049
846,202255.34149230000,197.5285,3.35176E+21,20.302522478330100,385.87798319268300,2.09485,0.0029
847,625316.6606822610,85.76250000000000,1.295656E+22,62.81306708665810,957.0838765983000,8.097850000000000,0.006
848,10368.119640610300,154.2315,1.309624E+22,407.5210062688860,144.5939094181410,8.18515,0.3594
849,445143.4629201130,178.88150000000000,8.67688E+21,1.176657317549330,546.1978672393530,5.423050000000000,0.0053
850,24071.325190501700,204.74950000000000,7.59112E+21,24.079640567616600,63.951391705175800,4.7444500000000000,0.0808
851,449262.32467029300,299.5505,7.72792E+21,11.239577855984400,277.74739859878300,4.82995,0.0045
852,26822.546076084900,38.60850000000000,1.029688E+22,291.3063824396620,175.93409040302500,6.43555,0.1052
853,52444.50612819530,133.2355,1.466584E+22,352.005946374219,2.438652953819510,9.166150000000000,0.0808
854,458880.9196198670,95.2165,4.89976E+21,79.22276574823830,58.1768228649786,3.0623500000000000,0.0024
855,53715.54667486640,226.70250000000000,1.476376E+22,495.50723489963300,175.20641364355500,9.22735,0.0795
856,503152.922989318,267.04150000000000,1.184632E+22,1.551136437831110,253.54205147694600,7.40395,0.0067
857,543375.4339063340,238.07050000000000,6.91288E+21,269.4325118850780,29.665385749848600,4.32055,0.0033
858,344270.6503894440,125.11550000000000,1.039624E+22,299.46770889623600,1.4912484318905000,6.49765,0.0084
859,312104.4780985780,247.0315,5.15176E+21,451.38799031243700,137.48331648556100,3.21985,0.0038
860,424130.98391048900,240.24550000000000,1.536568E+22,7.1244279702226000,3.732071882568290,9.60355,0.0106
861,127908.67496387500,83.84850000000000,6.68104E+21,53.40107502948810,10.532949452113700,4.17565,0.013
862,39075.091171056100,59.0245,1.51324E+22,6.681131196170650,123.69438908630700,9.45775,0.1123
863,11166.0611011924,137.3825,1.203784E+22,539.448512634683,596.6917043465220,7.52365,0.303
864,56169.42783556400,94.2015,1.395448E+22,21.89021363322490,1.038364901949160,8.72155,0.0714
865,18513.98894205270,212.4635,2.25592E+21,4.032273670374510,43.31616506384080,1.40995,0.0116
866,800018.4448550990,150.0265,5.4556E+21,604.1572618705020,83.20511017490950,3.4097500000000000,0.0017
867,67220.23091115660,146.0825,8.67976E+21,2.799948220501940,1.1195667709355200,5.42485,0.0342
868,828132.8263907460,287.48650000000000,1.061224E+22,206.65694264668300,1.8397126728549500,6.63265,0.0036
869,142527.93731120700,232.06750000000000,1.222648E+22,18.21587343025990,50.216911649811000,7.64155,0.0243
870,505010.0256703170,217.4805,1.209544E+22,3.1249998439991900,108.7051200516690,7.5596500000000000,0.0068
871,359997.9270433570,208.6645,1.535848E+22,23.3910652274833,99.02617403100920,9.59905,0.0125
872,51939.767350700800,14.886500000000000,1.398472E+22,6.295786616069600,14.552915243083500,8.74045,0.0774
873,60911.59894613380,54.18150000000000,1.058056E+22,304.4738508319770,132.26654217596400,6.61285,0.0479
874,57876.19883491210,144.5455,1.29148E+22,45.30540322028420,67.30541400453910,8.071750000000000,0.0635
875,36770.539337821500,225.33950000000000,1.214728E+22,1.0637755397116700,623.6630294892760,7.59205,0.093
876,29437.437337117400,106.7295,3.75064E+21,1.0830537240385100,11.707118113829500,2.34415,0.0238
877,607155.5929886490,256.0795,1.594168E+22,4.105348216810140,8.777078851745660,9.96355,0.0078
878,28886.83760959030,121.98350000000000,1.354552E+22,1.2409377607517200,1.225603521107080,8.46595,0.1341
879,19892.98705396860,126.9425,6.37144E+21,5.152879658863250,44.162128795635600,3.9821500000000000,0.0778
880,28320.44022964090,261.1255,1.339288E+22,701.8592047908030,31.699323939897900,8.370550000000000,0.135
881,88450.44047552620,51.020500000000000,5.36056E+21,3.129320174524450,224.82779440269400,3.3503500000000000,0.0139
882,175266.93824662100,250.7725,1.63816E+21,10.29556061858300,1.6551981795335000,1.02385,0.0002
883,116923.01348339200,286.4425,1.565944E+22,1.7145493896334400,11.16220514625470,9.78715,0.0391
884,11822.246217614600,297.8105,1.070152E+22,9.173815467638920,84.30435305540830,6.68845,0.2496
885,34713.62758876980,284.8765,7.64296E+21,2.578992029904740,20.35869799466410,4.77685,0.0565
886,21208.013930900900,247.17650000000000,2.68648E+21,1.7883396270470000,42.81047041246020,1.6790500000000000,0.0167
887,986506.6110230970,277.53950000000000,2.3452E+21,836.4692881263250,59.80672207841490,1.46575,0.0003
888,12897.335578987500,143.96550000000000,5.93512E+21,829.5641967052940,2.2153890255428200,3.7094500000000000,0.109
889,986052.4125308570,22.948500000000000,5.61976E+21,171.8501834172870,302.79590675270400,3.51235,0.0014
890,42785.83381637380,175.95250000000000,6.9172E+21,13.713553337302200,27.080083553677400,4.32325,0.0404
891,40466.90594650870,29.1545,1.403512E+22,85.24128735181090,65.38076532837420,8.77195,0.0997
892,95169.98481129450,155.9715,9.62728E+21,2.4966059430794100,1.3519169090481900,6.01705,0.0274
893,140637.13158132900,148.05450000000000,1.196584E+22,78.24381183635270,89.96011459776910,7.47865,0.024
894,21483.250873160000,172.03750000000000,3.85576E+21,998.9643733399750,206.086716571311,2.40985,0.0341
895,158088.39853688900,115.1975,1.425832E+22,10.008062296110600,5.370936279999390,8.91145,0.026
896,23222.020280147300,227.34050000000000,2.56408E+21,823.2846156095530,236.78271720032600,1.6025500000000000,0.0136
897,77392.70032780560,31.677500000000000,1.169368E+22,2.8803814145195900,400.26719706114400,7.30855,0.0424
898,930893.5046377280,123.8395,9.82312E+21,7.374795805447150,500.32246085731300,6.13945,0.003
899,30192.56430871960,248.7715,8.5876E+21,41.385670908849700,157.19907999152600,5.36725,0.0751
900,15903.76683822470,94.95550000000000,1.338136E+22,753.6158084674210,22.026728563707700,8.36335,0.2401
901,12885.462162679700,25.616500000000000,1.471624E+22,35.94595282400970,688.890189501377,9.197650000000000,0.3299
902,16807.379257087400,258.02250000000000,1.267576E+22,9.079250528958770,565.7831379190240,7.92235,0.2136
903,64878.380434227600,90.02550000000000,1.393864E+22,607.5052004584990,32.007370718482700,8.711650000000000,0.0617
904,223717.5218795280,150.49050000000000,1.064104E+22,9.816349216172100,5.961423839873120,6.650650000000000,0.0132
905,11981.19123190030,16.1625,8.25064E+21,68.57250265899900,90.89709421888030,5.15665,0.18
906,201604.3970664360,178.5045,6.45784E+21,2.5559361471492000,3.4733616111729600,4.03615,0.0079
907,121646.60700648500,16.5685,6.32968E+21,14.27414157833320,107.13959491197400,3.9560500000000000,0.0127
908,447198.15178875100,26.2255,4.6708E+21,133.45965566289200,609.6070768086130,2.91925,0.0023
909,14477.714229790800,13.842500000000000,1.184488E+22,7.957011761401490,30.686686745159000,7.40305,0.2294
910,23708.277395462800,286.3555,1.236904E+22,664.5841815849800,182.49459233323800,7.73065,0.1473
911,16776.44741836650,246.6835,1.83256E+21,22.628199551407200,1.0441190029805600,1.14535,0.0046
912,117084.66023202400,277.1625,9.7684E+21,319.779044124282,983.8978238171190,6.10525,0.0227
913,757704.7328658620,37.0715,6.41752E+21,1.4536170221293300,2.064666921955020,4.01095,0.0022
914,220444.87164510600,201.90750000000000,4.27624E+21,1.4149790180737800,513.6295482315260,2.67265,0.004
915,43863.16848258550,115.8935,1.443688E+22,5.385797247105720,53.62286326441370,9.023050000000000,0.0949
916,343953.71138064,196.4265,1.414744E+22,10.760934799165600,578.0294954697750,8.84215,0.0119
917,15463.22232249700,243.9865,2.23288E+21,27.589891971621000,4.5190796920774000,1.39555,0.0134
918,434210.1787860290,239.31750000000000,3.0292E+21,10.798166010260500,794.7856184453230,1.89325,0.0012
919,727612.2463355250,85.90750000000000,1.2598E+22,17.047080029329500,834.1612282410430,7.87375,0.005
920,38985.22095523480,73.37950000000000,1.246696E+22,243.58469664164100,676.6280535062780,7.79185,0.0904
921,33767.584864203300,207.3595,1.433896E+22,123.95099004572700,31.63370060818460,8.96185,0.1223
922,160879.2377888800,177.1705,2.19256E+21,44.838388956424300,31.787033528283400,1.3703500000000000,0.0013
923,614752.0703193120,273.6825,1.229848E+22,6.821030634001740,17.879278940346900,7.68655,0.0057
924,245866.8629289730,174.8505,4.86088E+21,1.672437897046730,448.5904255292660,3.03805,0.0044
925,70908.777826207,276.0025,1.038616E+22,81.89360699726680,102.08219504717700,6.49135,0.0403
926,22620.385397696200,13.7555,8.97928E+21,68.14751124883790,472.4436324657460,5.612050000000000,0.1058
927,124308.26358446200,198.2535,1.067992E+22,2.77683452259197,27.954388722599200,6.674950000000000,0.0238
928,30867.396456838600,50.44050000000000,1.365928E+22,18.7391548506407,11.530549379709100,8.53705,0.1267
929,41143.38313870810,15.5535,7.61704E+21,6.0527118632186000,9.80957066385884,4.76065,0.0475
930,12175.869928452600,105.5695,6.35704E+21,296.99558955255100,37.00411312801870,3.9731500000000000,0.1267
931,390391.18250766000,26.9505,1.140424E+22,1.8511857562999600,6.42317862990529,7.127650000000000,0.0082
932,14658.853346709900,168.1515,5.97976E+21,1.8384422831897400,116.56012379143600,3.73735,0.0969
933,21013.577690467500,189.1765,8.6668E+21,408.36639854548800,1.5694590909721600,5.41675,0.1091
934,21742.025461617300,137.2955,8.41336E+21,647.3661694937350,15.25281490256220,5.25835,0.1016
935,312679.9256376110,299.8115,2.65336E+21,762.5178242562250,269.24645876731600,1.65835,0.0012
936,13592.520604236800,102.6695,2.58856E+21,1.8678844214069000,7.940539308447770,1.61785,0.0237
937,238946.1294340800,14.8575,6.29224E+21,584.0499619851630,369.70046770857000,3.93265,0.0065
938,11751.681162474400,178.3305,1.331368E+22,11.139097363503500,730.0456204993470,8.32105,0.3231
939,28099.591088425000,286.03650000000000,1.202632E+22,3.4805670141700100,235.8033658991890,7.516450000000000,0.1203
940,41927.59966846060,141.50050000000000,1.167928E+22,72.16888573853750,69.62256190520190,7.299550000000000,0.078
941,41869.71454370620,170.00750000000000,9.64744E+21,19.83124591568420,46.414107094764200,6.02965,0.0624
942,24791.339913758700,123.9265,1.25836E+22,381.6365841252610,351.76287324493900,7.864750000000000,0.1437
943,14842.25880064570,65.86850000000000,5.09704E+21,458.93375327940800,304.0534951002100,3.18565,0.0764
944,17238.520910269600,129.5235,1.141288E+22,2.385338401889480,1.3269360710912300,7.13305,0.1846
945,19938.84512520850,272.55150000000000,1.72888E+21,11.085365066512300,369.1900602952130,1.08055,0.0022
946,36821.37482308930,225.22350000000000,1.64248E+21,18.778028765204800,662.2927485831740,1.02655,0.0005
947,19413.328345375200,253.41150000000000,1.067128E+22,406.6773641071420,1.5770664761584500,6.66955,0.1515
948,20086.302551485900,212.6955,6.21736E+21,2.67701004005563,967.7206311194990,3.88585,0.0746
949,920661.537501971,43.7995,7.75672E+21,56.43519110199530,83.1476539679601,4.847950000000000,0.0023
950,66973.03805418960,69.6675,1.263112E+22,2.7615314907106800,26.12462107901400,7.89445,0.0535
951,280349.63822309300,142.19650000000000,3.58216E+21,282.7808528817600,44.40685331432340,2.2388500000000000,0.0024
952,29478.134766065200,223.6285,1.49524E+22,761.4650943185830,971.739820818556,9.34525,0.1469
953,26736.219619998000,249.0035,1.511368E+22,1.6759073282159500,230.80754414077600,9.44605,0.1639
954,48361.52643020440,154.7245,1.255624E+22,256.71426378735900,3.550994502943770,7.84765,0.0735
955,17318.090307501200,72.1035,1.046104E+22,10.746078283213200,298.22908770874300,6.538150000000000,0.1659
956,21642.129928688700,292.3585,9.67624E+21,514.3396440800620,627.5524074799150,6.047650000000000,0.121
957,103776.7343070860,24.456500000000000,1.006936E+22,672.899181443379,8.129241021227190,6.29335,0.0265
958,485847.5309374930,152.14350000000000,6.81208E+21,1.6302342008295300,994.8325808240830,4.25755,0.0036
959,293156.81860623400,153.6805,4.2172E+21,203.25910081537800,9.58186394670439,2.6357500000000000,0.003
960,13161.336711857300,197.6155,9.75688E+21,85.47714343004330,6.401032024709310,6.09805,0.2009
961,53444.128557439400,291.8075,9.4588E+21,32.94958886737470,1.1080261242530900,5.9117500000000000,0.0477
962,20030.878652699900,145.96650000000000,7.45432E+21,5.0263184440820100,546.9529889790220,4.658950000000000,0.0948
963,36787.476696641200,152.6655,5.17336E+21,188.64704207826700,390.9759107703780,3.23335,0.0316
964,22475.015504212600,111.2825,9.34504E+21,85.77288145189950,868.8603922784620,5.84065,0.1118
965,133014.81047940800,185.1745,6.64648E+21,11.902823671374600,6.418743187420370,4.15405,0.0124
966,601866.2628995740,287.6025,1.24756E+22,20.699030286796100,256.3598448055180,7.79725,0.006
967,526380.7517745310,235.9825,1.380904E+22,1.4586463177446300,247.82778766843400,8.63065,0.0076
968,108517.55496327800,194.5705,1.2922E+22,177.15360725744200,69.47843061447490,8.07625,0.0339
969,37609.71132597700,132.07550000000000,4.36264E+21,98.821171947083,16.097187398283800,2.7266500000000000,0.0239
970,11964.650033390300,64.27350000000000,9.11176E+21,2.020924086083090,4.102513321979180,5.694850000000000,0.2035
971,27944.73528597120,294.0115,6.44488E+21,45.967406355200600,37.38952948784970,4.02805,0.0563
972,240380.92387463300,127.60950000000000,8.23768E+21,404.7156513942790,141.82408815856700,5.14855,0.009
973,539386.4099044900,226.5575,7.15912E+21,305.316306531703,154.18779579914200,4.47445,0.0034
974,87277.03824424160,243.40650000000000,6.31384E+21,11.193090108366500,274.8843406040250,3.9461500000000000,0.0176
975,164550.8007373560,53.8915,2.4964E+21,32.51995979526710,109.83733828698700,1.56025,0.0019
976,10169.509351159400,164.6425,2.3524E+21,22.472428121373900,7.129351050890770,1.47025,0.0241
977,12282.874090578100,233.8655,9.13912E+21,200.74743273625600,1.6279835041323700,5.711950000000000,0.199
978,82584.7769206449,78.8605,1.461976E+22,34.869843643309100,653.6571258389060,9.13735,0.0512
979,10732.477829172000,26.921500000000000,2.22856E+21,22.44140275107790,5.423129810125620,1.3928500000000000,0.0191
980,351155.92451629100,46.5545,1.208104E+22,5.071658469054070,255.8291335775580,7.55065,0.0098
981,640176.9013178960,291.4015,8.96776E+21,217.1950884040630,28.916784602647100,5.604850000000000,0.0038
982,50222.693418239000,285.3115,3.77944E+21,19.06557905089910,4.023926134851950,2.36215,0.0142
983,18167.702098188100,213.1305,3.1588E+21,24.482175114287500,78.1897815894613,1.97425,0.0279
984,48562.38413914260,57.8935,1.211992E+22,14.392956075085300,576.0364960896550,7.57495,0.0703
985,17358.012628714500,197.78950000000000,3.21784E+21,5.163569180627400,107.36185335917900,2.0111500000000000,0.0303
986,89268.86232467890,125.26050000000000,5.92936E+21,755.7010053784610,3.804959162696870,3.7058500000000000,0.0158
987,23339.954227194700,12.7695,6.51256E+21,13.057198305888200,70.34771573550100,4.0703500000000000,0.0683
988,223923.6682512360,155.8845,8.66104E+21,4.35361479187048,2.1594840465884300,5.41315,0.0103
989,50921.36067911510,227.7175,2.29624E+21,25.748385341039700,1.218007605127120,1.4351500000000000,0.0045
990,790496.5884764860,15.756500000000000,1.420072E+22,1.124216616240510,72.16888573853750,8.87545,0.0053
991,16409.675764496200,133.38050000000000,1.059496E+22,336.7828749671860,444.2730813555220,6.62185,0.1777
992,24004.905465538200,283.1945,1.130632E+22,1.495374601470320,1.6597779854403600,7.066450000000000,0.1311
993,246206.775302122,254.8905,1.385656E+22,1.7276270686410700,504.8356315053180,8.660350000000000,0.0162
994,39183.20893941110,278.84450000000000,6.39016E+21,5.863406444290650,3.3185624899059400,3.99385,0.0397
995,73434.47595588670,68.4495,1.124152E+22,1.6381361713752600,447.97110286470400,7.025950000000000,0.0426
996,740116.3527822220,13.0015,1.210552E+22,8.461551459879930,562.6651280675070,7.56595,0.0047
997,15300.30189143470,136.9765,1.479544E+22,844.0146792180230,531.6796034269140,9.24715,0.2796
998,28900.143553494700,196.04950000000000,4.48072E+21,46.54253135505070,14.583104906829100,2.80045,0.0324
999,632557.4863525830,282.5855,8.29384E+21,19.776525791678600,1.766241155008780,5.18365,0.0035
1000,15721.717924629400,128.13150000000000,1.66696E+21,265.91938640898300,867.660846094115,1.04185,0.0015
1001,82129.65528345550,257.99350000000000,3.59656E+21,156.00912462110000,787.1364069064880,2.2478500000000000,0.008
1002,110128.56999410700,95.0425,3.12568E+21,286.5167392788600,77.65152691902170,1.9535500000000000,0.0046
1003,16768.723357485900,258.8055,1.55788E+22,18.15306655839710,53.58583469342250,9.73675,0.2702
1004,12328.209330346700,43.5385,1.504888E+22,3.0022717516543100,570.8867981600950,9.40555,0.3536
1005,24260.514117825300,98.75450000000000,1.080952E+22,214.65944393160800,263.7242099693420,6.75595,0.1231
1006,27983.369045620200,74.2205,1.584376E+22,331.2455098732520,9.079250528958770,9.90235,0.165
1007,75179.5981512007,281.07750000000000,4.40296E+21,839.9433576442240,257.42457238738400,2.75185,0.0122
1008,12379.41151655100,201.7045,6.45496E+21,8.59112424785082,35.60000016616750,4.03435,0.1272
1009,129032.76389333300,133.81550000000000,7.91224E+21,2.1910384552688400,3.1838309485408400,4.94515,0.016
1010,264545.26947240500,228.50050000000000,3.47416E+21,12.895850803827500,168.32553364788000,2.17135,0.0024
1011,51891.95108067290,39.04350000000000,1.059352E+22,17.32008424110810,60.05511459334330,6.620950000000000,0.0563
1012,87236.85493605590,99.2185,6.1828E+21,748.427953732712,1.253862748654310,3.86425,0.0171
1013,70582.98158598230,268.6945,4.80472E+21,1.3897926162143000,162.94836230759300,3.0029500000000000,0.0148
1014,56480.690824167600,223.5995,2.40424E+21,2.598663221725890,7.793813334071990,1.50265,0.0047
1015,11686.91808421920,273.4215,2.38408E+21,13.742001765475900,29.016832315212800,1.49005,0.0218
1016,306549.06794257900,117.8075,5.90056E+21,312.5719484653340,3.157548281525030,3.68785,0.0046
1017,16869.414132873200,147.2135,4.15816E+21,483.00319104123000,3.164098537558790,2.59885,0.0492
1018,127555.73805889300,76.9465,5.23672E+21,113.22699983303200,402.2073475008700,3.27295,0.0093
1019,194760.1049942420,170.3555,3.02488E+21,2.815464138762680,65.69767493658800,1.8905500000000000,0.0025
1020,471085.78542037,200.5445,1.471768E+22,7.745509661448980,33.919543597565800,9.198550000000000,0.0091
1021,106930.10665477800,196.33950000000000,1.348504E+22,150.81689661759400,1.0564525604053000,8.42815,0.0361
1022,213353.61214388200,90.80850000000000,7.84024E+21,6.213695972300510,117.6928284104200,4.90015,0.0096
1023,30556.246157876900,226.38350000000000,1.552984E+22,65.15533768879450,358.6327942667700,9.706150000000000,0.1478
1024,39636.92911508110,105.7435,1.096936E+22,457.66742276257800,48.983521048493500,6.85585,0.0767
1025,52227.59166787710,210.60750000000000,6.63208E+21,75.1190349608609,161.60321628177600,4.14505,0.0313
1026,842364.3914384010,120.59150000000000,7.82152E+21,1.3840443284038800,686.514951332032,4.888450000000000,0.0025
1027,101648.27197221000,174.1835,1.202488E+22,185.41719211267600,96.0616407071563,7.515550000000000,0.0333
1028,117408.62447096800,260.4005,7.47304E+21,8.874624777909470,226.85585886499100,4.67065,0.0163
1029,27258.37738928530,77.3815,1.271608E+22,377.70262226356700,1.1445901389829600,7.947550000000000,0.1322
1030,178689.89761804300,226.7605,6.93304E+21,252.31902627435200,258.4937220534680,4.33315,0.0098
1031,14517.772950231300,28.2555,1.10932E+22,1.001036700294490,42.164795661908700,6.93325,0.212
1032,329989.4079108350,214.6385,1.155544E+22,62.94337124513800,393.68602631287100,7.22215,0.0099
1033,24406.19068041980,72.2485,3.94504E+21,127.77620933003400,21.264246594565700,2.46565,0.0312
1034,57689.92840692840,62.4465,9.5668E+21,14.684190160874400,879.1237238639010,5.97925,0.0448
1035,232434.18403925300,158.8425,1.50172E+22,30.09885674820660,5.502372652704590,9.385750000000000,0.0188
1036,145982.23215980600,195.0055,1.278232E+22,1.4316933245124100,12.483891917684800,7.988950000000000,0.0249
1037,142134.6616472830,163.1345,1.24612E+22,9.891223153809620,5.46449458579339,7.788250000000000,0.0249
1038,14958.911747641000,31.010500000000000,6.26344E+21,4.191312088910390,1.2196915077508300,3.9146500000000000,0.1011
1039,51345.21775029660,29.473500000000000,1.504312E+22,3.4304413608568200,10.562093312174700,9.401950000000000,0.0849
1040,216920.20190687200,215.01550000000000,5.0956E+21,19.370908959126000,2.0904991726155100,3.18475,0.0053
1041,13125.020790002800,213.6235,9.55672E+21,132.63251351319000,378.48615703797600,5.97295,0.1965
1042,198198.33417975000,254.6295,3.80104E+21,4.365660908756390,57.141284654963500,2.3756500000000000,0.0037
1043,118004.88880689700,158.69750000000000,8.37736E+21,6.467701977143780,15.6476815826241,5.23585,0.0187
1044,138707.51779668200,197.73150000000000,2.82184E+21,38.357474058885000,82.46126636205170,1.7636500000000000,0.003
1045,54890.855560704400,287.7765,7.8748E+21,9.060454838858270,251.97067534491000,4.92175,0.0371
1046,764715.6884388340,71.5525,8.46664E+21,252.84245587128300,4.453997818630480,5.29165,0.003
